player,salary,season_start,season_end,tm,year_cap,percent_of_cap,age,team,league,pos,g,gs,mp,fgm,fga,fg_perc,3pm,3pa,3p_perc,2pm,2pa,2p_perc,efg,ftm,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,ts,3par,ftr,orb_perc,drb_perc,trb_perc,ast_perc,stl_perc,blk_perc,tov_perv,usg_perc,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp
Donatas Motiejunas,576724,2016,2017,NOH,94143000,0.006126042,26,NOP,NBA,PF,30,0,13.4,1.6,3.6,0.44,0.3,1.3,0.263,1.3,2.4,0.535,0.486,0.6,1.3,0.462,0.8,2.3,3.1,0.9,0.4,0.3,1,1.7,4.1,9.1,0.491,0.349,0.358,6,18.3,12.2,10.2,1.6,1.8,18.7,17.1,-0.3,0.5,0.2,0.023,-4.2,1.2,-3,-0.4
Donell Taylor,398762,2005,2006,WAS,49500000,0.008055798,23,WAS,NBA,SG,51,1,9.1,1,2.7,0.39,0.1,0.3,0.235,1,2.3,0.412,0.404,0.6,0.8,0.698,0.3,0.7,1,0.9,0.6,0.1,0.7,0.9,2.7,10.1,0.452,0.125,0.316,3.9,9.5,6.6,15.2,3.4,0.7,18,18.1,-0.3,0.5,0.2,0.017,-3.5,0.3,-3.2,0
Donell Taylor,664209,2006,2007,WAS,53135000,0.012500405,24,WAS,NBA,SG,47,1,7.9,1.2,3,0.4,0.1,0.4,0.176,1.1,2.6,0.431,0.411,0.2,0.4,0.524,0.3,0.8,1.1,1,0.4,0.1,0.5,0.7,2.7,10.3,0.422,0.121,0.15,4.2,12.5,8.3,19.6,2.4,0.6,14.3,20.8,-0.4,0.2,-0.2,-0.022,-3.7,-1.5,-5.2,0.8
Donnell Harvey,862560,2000,2001,DAL,35500000,0.024297465,20,DAL,NBA,PF,18,0,3.6,0.4,0.8,0.571,0,0,0,0.4,0.8,0.571,0.571,0.3,0.9,0.375,0.3,0.8,1.1,0.1,0.2,0.1,0.4,0.8,1.2,9.8,0.523,0,1.143,10.6,23.4,17.2,4.7,2.4,1.1,25,19.6,-0.1,0.1,0.1,0.039,-5,-0.2,-5.2,0.4
Donnell Harvey,927360,2001,2002,DAL,42500000,0.021820235,21,TOT,NBA,PF,47,4,17.9,2.3,4.6,0.498,0,0,0,2.3,4.6,0.498,0.498,1.1,1.9,0.6,1.7,3.1,4.8,0.8,0.4,0.5,0.7,2.4,5.7,14.1,0.526,0,0.415,10.4,20.5,15.3,7.2,1.3,2.1,11.4,15.4,1.1,0.7,1.8,0.105,-1.4,0.4,-1,0
Donnell Harvey,992040,2002,2003,DEN,40271000,0.024634104,22,DEN,NBA,SF,77,27,20.9,3.2,7.2,0.446,0,0.1,0.143,3.2,7.1,0.45,0.447,1.5,2.3,0.67,1.6,3.7,5.3,1.3,0.6,0.4,1.6,2.6,7.9,12.5,0.486,0.013,0.319,8.6,21.5,14.8,11.7,1.6,1.3,16.4,20.7,-0.3,2.3,2,0.059,-3.3,0.8,-2.5,-0.1
Donnell Harvey,663679,2003,2004,PHO,43840000,0.015138663,23,TOT,NBA,PF,60,8,13.1,1.5,3.4,0.443,0,0.1,0,1.5,3.3,0.449,0.443,1,1.4,0.735,0.8,1.9,2.7,0.4,0.4,0.5,0.8,2.2,4,10.4,0.503,0.015,0.413,6.9,17,11.9,4.3,1.6,2.5,15.9,16.3,0.2,0.5,0.7,0.043,-4,-0.8,-4.8,-0.1
Donnie Boyce,250000,1995,1996,ATL,23000000,0.010869565,22,ATL,NBA,SG,8,0,5.1,1.1,2.9,0.391,0.5,1,0.5,0.6,1.9,0.333,0.478,0.3,0.5,0.5,0.6,0.6,1.3,0.4,0.4,0.1,0.8,0.3,3,17.7,0.485,0.348,0.174,13.9,15,14.4,13.6,3.9,1.9,19.5,33.7,-0.1,0.1,0,0.004,-1.1,-0.7,-1.8,-0.1
Donnie Boyce,247500,1996,1997,ATL,24363000,0.010158847,23,ATL,NBA,SG,22,2,7,1,2.9,0.333,0.1,0.7,0.125,0.9,2.1,0.404,0.349,0.5,1,0.5,0.3,0.4,0.7,0.6,0.5,0.2,0.7,0.8,2.5,7,0.378,0.254,0.349,5.5,6.1,5.8,14.7,3.6,2,18,27.2,-0.5,0.3,-0.3,-0.081,-6.7,0,-6.7,-0.2
Donny Marshall,200000,1995,1996,CLE,23000000,0.008695652,23,CLE,NBA,SF,34,0,6.1,0.7,2,0.353,0.2,0.9,0.233,0.5,1.1,0.447,0.404,0.6,1,0.629,0.3,0.5,0.8,0.2,0.2,0.1,0.2,0.8,2.3,10.5,0.462,0.441,0.515,5.7,11.1,8.3,5.8,2.2,0.9,7.7,22,0,0.2,0.2,0.051,-2.8,-2.7,-5.5,2.9
Donny Marshall,450000,1996,1997,CLE,24363000,0.018470632,24,CLE,NBA,SF,56,0,9.8,0.9,2.9,0.325,0.6,1.6,0.379,0.3,1.3,0.26,0.428,0.7,1,0.704,0.4,0.9,1.3,0.4,0.4,0.1,0.6,1.1,3.1,9.1,0.476,0.544,0.338,5.2,11.6,8.3,7.5,2.5,0.5,14.8,19.7,-0.2,0.8,0.6,0.053,-2.8,-0.7,-3.5,2.8
Donovan Mitchell,2621280,2017,2018,UTA,99093000,0.026452726,21,UTA,NBA,SG,79,71,33.4,7.5,17.2,0.437,2.4,7,0.34,5.2,10.3,0.502,0.506,3,3.8,0.805,0.7,3.1,3.7,3.7,1.5,0.3,2.7,2.7,20.5,16.7,0.541,0.404,0.218,2.3,10.4,6.4,19.4,2.2,0.9,12.6,29.1,1.4,3.8,5.2,0.095,1.3,-0.2,1.1,0.5
Donta Smith,425000,2004,2005,ATL,43870000,0.009687714,21,ATL,NBA,SG,38,0,11.4,1.2,3,0.389,0.2,0.6,0.273,1,2.4,0.418,0.416,0.9,1.3,0.688,0.5,0.9,1.4,1,0.6,0.1,0.7,1.3,3.3,10.6,0.473,0.195,0.425,4.9,9.3,7,14.1,2.8,0.9,15.7,16.5,0,0.2,0.2,0.026,-2.6,-1,-3.5,0.8
Donta Smith,641748,2005,2006,ATL,49500000,0.012964606,22,ATL,NBA,SG,23,0,5.5,0.7,1.2,0.556,0.1,0.2,0.5,0.6,1,0.565,0.593,0.3,0.5,0.5,0.1,0.5,0.6,0.4,0.3,0,0.2,0.9,1.7,12.7,0.589,0.148,0.444,2.8,10.7,6.6,11.4,3.3,0,11,13,0.2,0.1,0.3,0.104,-0.7,-1.2,-1.9,0
Donte Greene,971160,2008,2009,SAC,58680000,0.016550102,20,SAC,NBA,SF,55,4,13.2,1.4,4.3,0.326,0.5,1.8,0.26,0.9,2.5,0.375,0.381,0.5,0.6,0.853,0.3,1.2,1.6,0.5,0.3,0.3,0.7,1.2,3.8,5.2,0.416,0.424,0.144,3,10.9,6.9,6.4,1.1,1.4,12.8,17.8,-1.2,0.1,-1.1,-0.074,-5.1,-2.7,-7.8,0.1
Donte Greene,1044000,2009,2010,SAC,57700000,0.018093588,21,SAC,NBA,SF,76,50,21.4,3.2,7.3,0.441,0.9,2.4,0.377,2.3,4.9,0.473,0.504,1.2,1.8,0.643,0.7,2.4,3.1,0.9,0.5,0.7,1.2,2,8.5,11.6,0.526,0.331,0.253,3.7,12.9,8.2,6.8,1.3,2.4,13.1,19.2,0.3,1.2,1.5,0.044,-1.8,-0.6,-2.4,-0.6
Donte Greene,1116840,2010,2011,SAC,58044000,0.019241265,22,SAC,NBA,SF,69,21,16.3,2.3,5.6,0.404,0.7,2.2,0.292,1.6,3.4,0.478,0.462,0.6,0.9,0.662,0.7,1.4,2.1,0.7,0.5,0.3,0.9,1.3,5.8,9.7,0.482,0.399,0.168,4.8,10.2,7.4,6.5,1.6,1.3,12.6,18.2,-0.2,0.8,0.5,0.022,-2.2,-1.2,-3.4,-0.2
Donte Greene,2015896,2011,2012,SAC,58044000,0.03473048,23,SAC,NBA,PF,53,7,14.7,2,5,0.406,0.5,2,0.238,1.6,3,0.516,0.453,0.8,1,0.8,0.4,2.2,2.5,0.6,0.3,0.5,0.6,1.3,5.4,11.8,0.491,0.395,0.207,2.6,16.9,9.4,6.8,1.2,2.7,9.9,18,0.3,0.3,0.7,0.041,-2.3,-1.3,-3.6,0
Dontonio Wingfield,150000,1994,1995,OKC,15964000,0.009396141,20,SEA,NBA,SF,20,0,4.1,0.9,2.6,0.353,0.1,0.6,0.167,0.8,2,0.41,0.373,0.4,0.5,0.8,0.6,1,1.5,0.2,0.3,0.2,0.4,0.8,2.3,14.2,0.415,0.235,0.196,16.4,27.4,22,6,3.1,2.9,12.6,33.9,-0.2,0.2,0,0.007,-5.8,-2.3,-8.1,-0.3
Dontonio Wingfield,225000,1995,1996,POR,23000000,0.009782609,21,POR,NBA,SF,44,2,11.1,1.4,3.6,0.382,0.4,1.4,0.302,0.9,2.1,0.436,0.443,0.6,0.8,0.765,1,1.3,2.4,0.6,0.5,0.1,0.7,1.7,3.8,11.1,0.48,0.401,0.217,10.6,13.7,12.2,8.9,2.1,0.9,15.3,18.3,0.1,0.8,0.9,0.085,-1.3,0.6,-0.7,4.7
Dontonio Wingfield,500000,1996,1997,POR,24363000,0.020522924,22,POR,NBA,SF,47,0,12.1,1.7,4.1,0.409,0.6,1.6,0.338,1.1,2.5,0.457,0.477,0.6,0.9,0.675,1.3,1.6,2.9,1,0.3,0.1,1,2.1,4.5,11.6,0.501,0.399,0.207,13.5,15,14.3,12.8,1.3,0.8,18.9,20.5,0.2,0.7,0.9,0.079,-0.2,-0.4,-0.6,1.1
Dontonio Wingfield,600000,1997,1998,POR,26900000,0.022304833,23,POR,NBA,SF,3,0,3,0,1,0,0,0,0,0,1,0,0,0.3,0.7,0.5,0.7,0.7,1.3,0,0,0,0.3,0.7,0.3,-7.1,0.129,0,0.667,26.8,24.9,25.8,0,0,0,20.5,24.6,-0.1,0,-0.1,-0.299,-16.9,-8.9,-25.8,-0.2
Donyell Marshall,2730000,1995,1996,GSW,23000000,0.118695652,22,GSW,NBA,SF,62,6,15.1,2,5.1,0.398,0.5,1.5,0.298,1.6,3.5,0.441,0.443,1,1.3,0.771,1,2.4,3.4,0.8,0.4,0.5,0.8,1.3,5.5,12.7,0.488,0.299,0.264,7.9,18.4,13.1,8.2,1.2,2.4,12,18.6,0.5,0.8,1.3,0.065,-1.9,-0.6,-2.5,2.6
Donyell Marshall,3360000,1996,1997,GSW,24363000,0.13791405,23,GSW,NBA,SF,61,20,16.8,2.9,6.9,0.413,0.6,1.8,0.315,2.3,5.1,0.448,0.455,1,1.6,0.622,1.5,3,4.5,0.9,0.4,0.8,0.9,1.6,7.3,15.6,0.478,0.264,0.233,10.7,21.4,16,9.1,1.3,3.5,10.6,22.6,0.5,0.8,1.3,0.059,-1.4,-0.9,-2.3,2.1
Donyell Marshall,3990000,1997,1998,GSW,26900000,0.148327138,24,GSW,NBA,SF,73,73,35.8,6.2,14.9,0.414,0.9,2.8,0.313,5.3,12.2,0.436,0.443,2.2,3,0.731,2.9,5.7,8.6,2.2,1.3,1,2,3.1,15.4,15.5,0.474,0.184,0.198,8.3,17.6,12.8,11.2,1.9,1.9,11,22.3,1,3.2,4.2,0.078,-0.1,1.2,1.1,2.1
Donyell Marshall,4370000,1998,1999,GSW,30000000,0.145666667,25,GSW,NBA,SF,48,20,26,4.3,10.3,0.421,0.5,1.5,0.361,3.8,8.8,0.431,0.447,1.8,2.5,0.727,2.4,4.7,7.1,1.4,1,0.8,1.7,2.6,11,16.9,0.484,0.146,0.245,9.6,19.9,14.6,9.7,2,2.2,12.8,22.3,1.1,2,3,0.117,-0.4,1.6,1.2,1.8
Donyell Marshall,5250000,1999,2000,GSW,34000000,0.154411765,26,GSW,NBA,PF,64,51,32.4,5.2,13.1,0.394,0.8,2.2,0.355,4.4,11,0.402,0.423,3.1,4,0.78,3,7,10,2.6,1.1,1.1,1.9,2.8,14.2,17.1,0.478,0.164,0.304,9,24.2,16.2,13.5,1.7,2.3,11.4,21.9,1.9,1.9,3.8,0.088,-0.2,0.8,0.6,0.3
Donyell Marshall,5630000,2000,2001,UTA,35500000,0.158591549,27,UTA,NBA,SF,81,49,28.7,5.3,10.5,0.503,0.5,1.6,0.32,4.8,8.9,0.535,0.527,2.5,3.4,0.751,2.1,4.9,7,1.6,1,1,1.6,2.4,13.6,19.9,0.568,0.151,0.322,9.4,20.6,15.1,10.1,2,2.7,11.7,21.7,5.1,3.3,8.5,0.174,2.5,1.5,4,0.6
Donyell Marshall,6510000,2001,2002,UTA,42500000,0.153176471,28,UTA,NBA,SF,58,42,30.2,5.9,11.4,0.519,0.2,0.7,0.31,5.7,10.7,0.533,0.529,2.8,3.9,0.708,2.7,4.9,7.6,1.7,0.9,1.2,2.1,2.6,14.8,19.2,0.565,0.064,0.342,10.8,19.7,15.2,10.9,1.5,3,14,22.8,3,2.1,5,0.138,1.3,0.6,1.9,-0.2
Donyell Marshall,4186542,2002,2003,CHI,40271000,0.103959226,29,CHI,NBA,PF,78,53,30.5,5.4,11.8,0.459,0.4,1.1,0.379,5,10.7,0.467,0.477,2.1,2.8,0.756,3,6,9,1.8,1.2,1.1,1.7,3,13.4,18.4,0.513,0.095,0.241,11,21.3,16.2,10,2,2.6,11.7,21.5,3,3.1,6,0.122,0.6,1.2,1.8,-0.1
Donyell Marshall,1000000,2002,2003,UTA,40271000,0.024831765,29,CHI,NBA,PF,78,53,30.5,5.4,11.8,0.459,0.4,1.1,0.379,5,10.7,0.467,0.477,2.1,2.8,0.756,3,6,9,1.8,1.2,1.1,1.7,3,13.4,18.4,0.513,0.095,0.241,11,21.3,16.2,10,2,2.6,11.7,21.5,3,3.1,6,0.122,0.6,1.2,1.8,-0.1
Donyell Marshall,4605196,2003,2004,TOR,43840000,0.105045529,30,TOT,NBA,PF,82,74,36.4,5.7,12.4,0.461,1.6,4,0.403,4.1,8.5,0.488,0.525,1.6,2.2,0.736,2.6,7.3,9.9,1.5,1.1,1.5,1.4,3,14.7,18.9,0.548,0.319,0.178,8,23.1,15.5,7.9,1.7,3,9.6,19.5,4.9,5.5,10.4,0.167,1.2,2,3.2,0.9
Donyell Marshall,5023850,2004,2005,TOR,43870000,0.114516754,31,TOR,NBA,PF,65,2,25.3,4,9.1,0.443,2.3,5.6,0.416,1.7,3.5,0.485,0.57,1.1,1.4,0.791,1.5,5.1,6.6,1.2,0.9,0.7,0.6,2.1,11.5,19.9,0.591,0.613,0.154,6.4,23.3,14.7,8.4,1.8,2,6.2,18.7,4.1,1.9,6,0.176,3.8,0.2,3.9,3.4
Donyell Marshall,4799108,2005,2006,CLE,49500000,0.096951677,32,CLE,NBA,PF,81,0,25.6,3.3,8.3,0.395,1.6,4.9,0.324,1.7,3.4,0.496,0.49,1.1,1.5,0.748,1.3,4.8,6.1,0.7,0.7,0.5,1.1,2,9.3,13.4,0.517,0.589,0.183,5.9,22.3,14,4.8,1.5,1.5,11,18.2,1.4,2.8,4.2,0.097,-0.4,-0.3,-0.7,1.4
Donyell Marshall,5633037,2006,2007,CLE,53135000,0.106013682,33,CLE,NBA,PF,81,0,16.8,2.6,6.1,0.424,1.2,3.3,0.351,1.4,2.7,0.514,0.52,0.7,1,0.663,1.1,2.9,4,0.6,0.5,0.5,0.8,1.6,7,15.3,0.536,0.55,0.162,7.2,20.8,13.8,5.7,1.5,2.5,11.3,19.8,1.3,2.6,3.8,0.135,-0.2,0.4,0.2,0.8
Donyell Marshall,6016965,2007,2008,OKC,55630000,0.108160435,34,TOT,NBA,PF,26,1,13.1,1.2,3.8,0.327,0.6,2,0.283,0.7,1.7,0.378,0.403,0.7,0.8,0.864,0.9,2,2.9,0.4,0.2,0.6,0.6,1.2,3.8,9.8,0.455,0.541,0.224,7.8,17.2,12.4,4.4,0.9,3.6,12.2,16,-0.1,0.4,0.3,0.042,-3.3,-0.2,-3.5,-0.1
Donyell Marshall,5950894,2008,2009,OKC,58680000,0.101412645,35,PHI,NBA,PF,25,0,7.6,1.3,2.9,0.452,1,2.2,0.455,0.3,0.7,0.444,0.623,0.1,0.2,0.5,0.2,1.4,1.6,0.6,0.2,0.2,0.2,1,3.8,18.9,0.621,0.753,0.082,3.8,21.7,12.7,13.6,1.1,2.1,7.3,19.7,0.6,0.2,0.8,0.201,4.4,-1.1,3.3,1.5
Donyell Marshall,1262275,2008,2009,PHI,58680000,0.021511162,35,PHI,NBA,PF,25,0,7.6,1.3,2.9,0.452,1,2.2,0.455,0.3,0.7,0.444,0.623,0.1,0.2,0.5,0.2,1.4,1.6,0.6,0.2,0.2,0.2,1,3.8,18.9,0.621,0.753,0.082,3.8,21.7,12.7,13.6,1.1,2.1,7.3,19.7,0.6,0.2,0.8,0.201,4.4,-1.1,3.3,1.5
Dorell Wright,1152240,2004,2005,MIA,43870000,0.026264873,19,MIA,NBA,SF,3,0,9,1,3.7,0.273,0,1.3,0,1,2.3,0.429,0.273,0.3,0.3,1,0,0.3,0.3,1,1.3,0,1,0.7,2.3,5.2,0.306,0.364,0.091,0,4.2,2.2,16.7,7.8,0,20.8,24.9,-0.1,0.1,-0.1,-0.134,-7.9,1.7,-6.3,1.4
Dorell Wright,1238640,2005,2006,MIA,49500000,0.02502303,20,MIA,NBA,SF,20,2,6.6,1,2.2,0.465,0.2,0.3,0.5,0.9,1.9,0.459,0.5,0.8,0.9,0.882,0.1,1.5,1.6,0.4,0.2,0.1,0.7,0.6,2.9,13.2,0.574,0.14,0.395,1.9,25.6,14.3,9.8,1.2,0.6,21.7,22.6,0,0.2,0.2,0.064,-4.8,-0.8,-5.6,0
Dorell Wright,2040746,2007,2008,MIA,55630000,0.036684271,22,MIA,NBA,SF,44,34,25.1,3.3,6.7,0.488,0.1,0.3,0.364,3.2,6.4,0.493,0.495,1.3,1.6,0.826,1.1,3.9,5,1.4,0.7,0.9,0.7,1.8,7.9,14.4,0.537,0.038,0.235,5.1,19,11.9,9.4,1.4,3,8.2,15.1,1.2,1.1,2.2,0.096,-2.3,1.4,-0.8,0.1
Dorell Wright,2750000,2009,2010,MIA,57700000,0.047660312,24,MIA,NBA,SF,72,1,20.8,2.7,5.8,0.463,0.8,2.2,0.389,1.8,3.6,0.508,0.536,0.8,1,0.884,0.7,2.6,3.3,1.3,0.7,0.4,0.7,1.3,7.1,14.5,0.567,0.375,0.165,4,14.4,9.2,9.8,1.9,1.7,10.6,15.8,2.1,2.2,4.3,0.137,0.2,1.3,1.5,0.4
Dorell Wright,3500000,2010,2011,GSW,58044000,0.060299083,25,GSW,NBA,SF,82,82,38.4,5.9,14,0.423,2.4,6.3,0.376,3.5,7.7,0.462,0.508,2.2,2.8,0.789,1.1,4.2,5.3,3,1.5,0.8,1.6,2.1,16.4,15,0.539,0.45,0.199,3.1,12.6,7.8,11.6,2,1.5,9.6,19.3,3.9,1.8,5.8,0.088,1.5,-0.4,1.1,-0.4
Dorell Wright,3823000,2011,2012,GSW,58044000,0.065863827,26,GSW,NBA,SF,61,61,27,3.6,8.6,0.422,1.7,4.8,0.36,1.9,3.8,0.5,0.522,1.3,1.6,0.816,1,3.6,4.6,1.5,1,0.4,0.8,1.6,10.3,15,0.553,0.555,0.186,4.1,14.9,9.6,8.8,1.8,1.2,8.2,17.3,2.6,0.8,3.4,0.099,1.8,-0.9,0.9,0
Dorell Wright,4106000,2012,2013,PHI,58044000,0.070739439,27,PHI,NBA,SF,79,8,22.6,3,7.6,0.396,1.7,4.6,0.374,1.3,3,0.429,0.508,1.5,1.8,0.851,0.5,3.3,3.8,1.9,0.8,0.4,0.8,1.2,9.2,16,0.551,0.603,0.235,2.6,17,9.6,13.1,1.8,1.5,8.8,18.7,2.8,2.1,4.9,0.132,1.5,-0.2,1.3,-0.7
Dorell Wright,3000000,2013,2014,POR,58679000,0.051125616,28,POR,NBA,SF,68,13,14.5,1.6,4.4,0.374,1,3,0.342,0.6,1.4,0.442,0.49,0.8,1,0.754,0.4,2.4,2.8,0.9,0.3,0.2,0.6,0.9,5,11.9,0.524,0.68,0.232,3.2,17.5,10.5,9.4,1.2,1.1,10.6,16.2,0.9,1,1.9,0.091,-0.1,-0.3,-0.4,-0.3
Dorell Wright,3150000,2014,2015,POR,63065000,0.049948466,29,POR,NBA,SF,48,2,12.3,1.5,4,0.379,0.9,2.3,0.38,0.6,1.7,0.378,0.487,0.7,0.9,0.81,0.3,2,2.3,0.9,0.4,0.2,0.4,1.1,4.6,13.4,0.525,0.568,0.221,2.6,17.2,10,10.2,1.7,1.3,7.9,17.1,0.7,0.8,1.6,0.128,0.1,0.6,0.7,2.7
Dorian Finney-Smith,543471,2016,2017,DAL,94143000,0.005772824,23,DAL,NBA,PF,77,32,19.8,1.5,3.9,0.385,0.7,2.3,0.305,0.8,1.6,0.5,0.475,0.6,0.8,0.746,0.6,2,2.6,0.7,0.6,0.3,0.6,1.5,4.3,7.7,0.505,0.592,0.197,3.4,12.2,7.6,5.6,1.7,1.4,11.7,11.4,0,1.5,1.5,0.047,-2.6,1.4,-1.2,0
Dorian Finney-Smith,1312611,2017,2018,DAL,99093000,0.013246254,24,DAL,NBA,PF,21,13,21.3,2.2,5.8,0.38,1,3.2,0.299,1.2,2.6,0.481,0.463,0.5,0.7,0.733,1,2.5,3.6,1.2,0.5,0.2,1,2,5.9,7.6,0.482,0.554,0.124,5.3,13.6,9.3,8.4,1.1,0.8,14.1,15.1,-0.2,0.3,0.1,0.015,-2.8,-0.3,-3.1,-0.2
Doron Lamb,650000,2012,2013,ORL,58044000,0.011198401,21,TOT,NBA,SG,47,0,12.3,1.3,3.5,0.368,0.3,0.8,0.378,1,2.7,0.365,0.411,0.4,0.7,0.588,0.2,0.8,1,0.7,0.3,0,0.6,1.1,3.3,4.8,0.433,0.227,0.209,1.5,7.4,4.4,8.2,1.2,0,12.7,15.7,-0.6,0.2,-0.4,-0.032,-5.2,-2.3,-7.5,0.8
Doron Lamb,788872,2013,2014,ORL,58679000,0.013443856,22,ORL,NBA,SG,53,0,13.1,1.2,3,0.394,0.7,1.7,0.4,0.5,1.3,0.386,0.506,0.5,0.7,0.806,0.2,0.8,0.9,0.8,0.2,0,0.5,1,3.6,7.5,0.543,0.563,0.225,1.3,6.7,4,9.3,0.8,0.1,13.3,13.3,0.3,0.2,0.5,0.036,-2.2,-2.4,-4.6,-0.3
Doug Christie,1445000,1993,1994,LAL,15175000,0.095222405,23,LAL,NBA,SG,65,34,23.3,3.8,8.6,0.434,0.6,1.8,0.328,3.2,6.8,0.463,0.469,2.2,3.2,0.697,1.4,2.2,3.6,2.1,1.4,0.4,2.2,2.9,10.3,13.5,0.514,0.212,0.37,6.4,10.6,8.4,13.4,3,1.2,17.6,22.1,0.1,1.2,1.4,0.044,-0.5,0,-0.5,-0.1
Doug Christie,1244000,1994,1995,NYK,15964000,0.077925332,24,NYK,NBA,SG,12,0,6.6,0.4,1.8,0.227,0.1,0.6,0.143,0.3,1.3,0.267,0.25,0.3,0.4,0.8,0.3,0.8,1.1,0.7,0.2,0.1,1.1,1.5,1.3,-3.7,0.31,0.318,0.227,4.6,14.3,9.7,14.6,1.3,1,34.9,21.6,-0.5,0.1,-0.3,-0.202,-11.9,0.5,-11.4,0
Doug Christie,1466000,1995,1996,NYK,23000000,0.06373913,25,TOT,NBA,SF,55,17,18.8,2.7,6.1,0.445,0.8,1.9,0.434,1.9,4.2,0.45,0.513,1.3,1.7,0.742,0.6,2.2,2.8,2.1,1.3,0.3,1.7,2.6,7.5,14,0.549,0.315,0.276,3.9,13.8,8.8,18,3.5,1.4,20.1,20.4,0.2,1.2,1.4,0.065,-0.7,0.6,-0.1,-0.2
Doug Christie,1355000,1996,1997,TOR,24363000,0.055617124,26,TOR,NBA,SG,81,81,38.6,4.9,11.7,0.417,1.8,4.7,0.384,3.1,7,0.44,0.495,2.9,3.8,0.775,1,4.3,5.3,3.9,2.5,0.6,2.5,3,14.5,15.1,0.543,0.404,0.322,3.1,13.4,8.1,16.7,3.4,1.1,15.6,18.4,3.3,3.6,7,0.107,1.2,1.4,2.6,-0.1
Doug Christie,2012767,1997,1998,TOR,26900000,0.074824052,27,TOR,NBA,SG,78,78,37.7,5.9,13.7,0.428,1.3,3.9,0.326,4.6,9.8,0.469,0.474,3.5,4.2,0.829,1.2,4,5.2,3.6,2.4,0.7,2.9,2.5,16.5,16.2,0.53,0.287,0.305,3.5,12.3,7.7,16.3,3.4,1.3,15.8,21.5,2.4,1.6,4,0.066,1.2,-0.3,0.8,1.2
Doug Christie,2742600,1999,2000,TOR,34000000,0.080664706,29,TOR,NBA,SG,73,73,31,4.3,10.5,0.407,1.4,3.8,0.36,2.9,6.7,0.434,0.472,2.5,3,0.843,0.9,3,3.9,4.4,1.4,0.6,2,2.3,12.4,15.8,0.526,0.36,0.283,3,11.4,7,23,2.3,1.3,14.4,19.6,3,2,5.1,0.108,1.6,-0.2,1.4,1.3
Doug Christie,3140000,2000,2001,SAC,35500000,0.088450704,30,SAC,NBA,SG,81,81,36.3,3.8,9.7,0.395,1.2,3.1,0.376,2.7,6.6,0.403,0.454,3.5,3.9,0.897,1.2,3.2,4.4,3.6,2.3,0.6,1.9,2.8,12.3,14.8,0.538,0.317,0.396,3.6,9.3,6.5,14.6,3.2,1,14.3,16.2,4.3,4.4,8.7,0.141,1.4,2.3,3.6,0
Doug Christie,5200000,2001,2002,SAC,42500000,0.122352941,31,SAC,NBA,SG,81,81,34.5,4.2,9.1,0.46,1.1,3.2,0.352,3.1,5.9,0.518,0.521,2.5,3,0.851,0.9,3.7,4.6,4.2,2,0.3,2,2.6,12,15.2,0.578,0.348,0.329,2.9,11.2,7.1,17.2,2.9,0.6,16.3,15.6,4.4,4.2,8.6,0.148,1.9,2,3.9,0.2
Doug Christie,6250000,2002,2003,SAC,40271000,0.15519853,32,SAC,NBA,SG,80,80,33.9,3.3,7,0.479,0.9,2.3,0.395,2.4,4.7,0.522,0.545,1.8,2.2,0.81,0.8,3.5,4.3,4.7,2.3,0.5,1.8,2.3,9.4,15,0.59,0.332,0.312,2.5,10.6,6.8,19.3,3.3,0.9,18.5,12.7,4.2,4.7,8.9,0.157,1.3,2.9,4.2,2.8
Doug Christie,6900000,2003,2004,SAC,43840000,0.157390511,33,SAC,NBA,SG,82,82,33.9,3.9,8.4,0.461,0.6,1.7,0.345,3.3,6.7,0.491,0.496,1.8,2.1,0.86,0.8,3.2,4,4.2,1.8,0.5,1.9,2.3,10.1,14,0.544,0.206,0.25,2.9,10.4,6.7,18.6,2.8,1,16.9,14.9,3.4,2.4,5.7,0.099,0.5,1,1.5,1.4
Doug Christie,7550000,2004,2005,SAC,43870000,0.172099385,34,TOT,NBA,SG,52,44,29.3,2.5,6.4,0.392,0.3,1.2,0.242,2.2,5.2,0.426,0.414,1.3,1.5,0.897,0.7,2.7,3.4,3.8,1.5,0.3,2,2,6.6,9.9,0.471,0.187,0.235,2.8,10.1,6.5,18.3,2.7,0.8,22.1,13.6,-0.4,1.3,0.9,0.03,-2.5,0.9,-1.6,0.3
Doug Christie,8200000,2005,2006,ORL,49500000,0.165656566,35,DAL,NBA,SG,7,7,26.4,1.3,3.7,0.346,0,0.1,0,1.3,3.6,0.36,0.346,1.1,1.7,0.667,0.3,1.6,1.9,2,1.3,0.1,0.9,1.4,3.7,6.8,0.416,0.038,0.462,1.3,7,4.2,10.9,2.7,0.4,16.1,9.4,-0.1,0.2,0.1,0.035,-2.9,1.3,-1.6,0.6
Doug Christie,1575000,2005,2006,DAL,49500000,0.031818182,35,DAL,NBA,SG,7,7,26.4,1.3,3.7,0.346,0,0.1,0,1.3,3.6,0.36,0.346,1.1,1.7,0.667,0.3,1.6,1.9,2,1.3,0.1,0.9,1.4,3.7,6.8,0.416,0.038,0.462,1.3,7,4.2,10.9,2.7,0.4,16.1,9.4,-0.1,0.2,0.1,0.035,-2.9,1.3,-1.6,0.6
